,T35111_MPD.PV,TI35112.PV,TI35111a3.PV,TI35111a9.PV
2022-07-13 20:00:00,0.404399994,0.00021466137168616505,0.7381355229819375,0.6583554190532013
2022-07-13 20:36:00,0.403399994,0.0037029086615863473,0.741101928253256,0.6563275796988375
2022-07-13 21:12:00,0.404799988,0.0009123108296662015,0.7402541659724582,0.6528434383790724
2022-07-13 21:48:00,0.4025,0.00976709241172051,0.7415250466821792,0.6575093376255001
2022-07-13 22:24:00,0.4151999815,0.00890844692497585,0.7313559671071355,0.6541724457968741
2022-07-13 23:00:00,0.4127333375,0.06423741547708489,0.7355927446138582,0.6470238326225122
2022-07-13 23:36:00,0.41556665049999997,0.03176988300955243,0.7300845779230958,0.6522594291504014
2022-07-14 00:12:00,0.39683334350000005,0.02618868734571214,0.7288136972133747,0.650845572331292
2022-07-14 00:48:00,0.3766666565,0.0733605237737469,0.7233045135739768,0.6448019641552776
2022-07-14 01:24:00,0.3960333555,0.07228721691531609,0.7313559671071355,0.6498690886188818
2022-07-14 02:00:00,0.4017333375,0.030911237522807767,0.7279659349325751,0.6509734802480605
2022-07-14 02:36:00,0.414899994,0.062198132446066326,0.7254236650388144,0.646407396610595
2022-07-14 03:12:00,0.4327666625,0.0033272512611355583,0.7334746100976561,0.6428989249805745
2022-07-14 03:48:00,0.454600006,0.016743586991520874,0.7436441981470185,0.6484339683353468
2022-07-14 04:24:00,0.49223333750000003,0.03284318986798325,0.7415250466821792,0.6510976261672763
2022-07-14 05:00:00,0.500033325,0.0059031877213695395,0.7377118960786975,0.6405453457077428
2022-07-14 05:36:00,0.436833313,0.0011806375442739079,0.7279659349325751,0.647285291452377
2022-07-14 06:12:00,0.4220666505,0.009284104325426638,0.7288136972133747,0.6481650672929344
2022-07-14 06:48:00,0.385899994,0.04314693570891918,0.7233045135739768,0.6480726938965233
2022-07-14 07:24:00,0.374533325,0.10319845443812385,0.7228813951450537,0.6459444255640321
2022-07-14 08:00:00,0.34550000000000003,0.008854781582054308,0.7266945457485354,0.6536352570812145
2022-07-14 08:36:00,0.336600006,0.018782870022539443,0.7330504747200974,0.6532839601141571
2022-07-14 09:12:00,0.3638666685,0.07491681871847161,0.7334746100976561,0.6472827970844364
2022-07-14 09:48:00,0.38396664449999995,0.10513040678329932,0.7449150788567396,0.6552643655863424
2022-07-14 10:24:00,0.4166666565,0.05012343028871954,0.7449150788567396,0.6524622089967096
2022-07-14 11:00:00,0.446266693,0.12675753998068048,0.7491523648377809,0.6545717900152734
2022-07-14 11:36:00,0.452600006,0.025276376516045935,0.7491523648377809,0.6564299305670183
2022-07-14 12:12:00,0.458033325,0.05012343028871954,0.7466100949440193,0.6542766776638302
2022-07-14 12:48:00,0.46506668100000004,0.024900719115595146,0.7483046025569813,0.6530824070061811
2022-07-14 13:24:00,0.4691666565,0.05688526349683374,0.7483046025569813,0.6576366321731015
2022-07-14 14:00:00,0.5166666259999999,0.025705699259418267,0.7432200627694598,0.6537825065723535
2022-07-14 14:36:00,0.4512666625,0.062305463131909405,0.7466100949440193,0.6564305439361853
2022-07-14 15:12:00,0.43479998799999997,0.0031125898894493933,0.7432200627694598,0.6566526653568641
2022-07-14 15:48:00,0.405299988,0.05103574111838574,0.7364405068946578,0.6534505511796649
2022-07-14 16:24:00,0.3671999815,0.06429108082000644,0.7377118960786975,0.6588776824524842
2022-07-14 17:00:00,0.3254333495,0.031179564237415473,0.7254236650388144,0.6513834153073965
2022-07-14 17:36:00,0.308200012,0.011108725984759042,0.7279659349325751,0.6529320497779327
2022-07-14 18:12:00,0.2973666685,0.05795857035526457,0.7241522758547747,0.659846683061069
2022-07-14 18:48:00,0.27943334950000004,0.010089084469249759,0.7343218639041371,0.6542760234033871
2022-07-14 19:24:00,0.2943666685,0.030750241494043148,0.7355927446138582,0.6550141927491335
2022-07-14 20:00:00,0.305533325,0.009123108296662016,0.7343218639041371,0.6541905606329124
2022-07-14 20:36:00,0.331399994,0.007674144037780401,0.7381355229819375,0.6521489818092281
2022-07-14 21:12:00,0.3782333375,0.01062573789846517,0.7415250466821792,0.6586212532497822
2022-07-14 21:48:00,0.421299988,0.03606311044327573,0.7377118960786975,0.6400324873023369
2022-07-14 22:24:00,0.478399994,0.07588279489105934,0.7432200627694598,0.64936305905686
2022-07-14 23:00:00,0.511899994,0.054953311151658246,0.7364405068946578,0.643348156557817
2022-07-14 23:36:00,0.5597000120000001,0.008962112267897391,0.7330504747200974,0.6373357484267181
2022-07-15 00:00:00,0.5771333620000001,0.01728024042073629,0.7381355229819375,0.6476946131425461
2022-07-15 00:36:00,0.580366699,0.0015562949447246966,0.7402541659724582,0.6487815033048534
2022-07-15 01:12:00,0.5562666625,0.016260598905227006,0.7364405068946578,0.647830617532307
2022-07-15 01:48:00,0.501299988,0.027744982290436836,0.7177963468832136,0.642684286663723
2022-07-15 02:24:00,0.45246667500000004,0.052592036063110435,0.721186379057773,0.6494173217824191
2022-07-15 03:00:00,0.3769666445,0.0026832671460770632,0.7161018392702516,0.6520984401899419
2022-07-15 03:36:00,0.315233307,0.00021466137168616505,0.7139826878054123,0.6503650998178578
2022-07-15 04:12:00,0.2934666445,0.03541912632821723,0.7139826878054123,0.6557922310906754
2022-07-15 04:48:00,0.2523666685,0.06209080176022323,0.7105931641051706,0.648178765870977
2022-07-15 05:24:00,0.2581333315,0.02173446388322421,0.7131354339989322,0.6500943177766683
2022-07-15 06:00:00,0.260399994,0.0593002039283031,0.7233045135739768,0.6549530193976363
2022-07-15 06:36:00,0.284533325,0.04566920682623161,0.7186441091640123,0.6485974516637505
2022-07-15 07:12:00,0.308966675,0.05838789309863689,0.7266945457485354,0.6530462182253807
2022-07-15 07:48:00,0.3187666625,0.02087581839647955,0.7309318317295768,0.6513029003815269
2022-07-15 08:24:00,0.342,0.04008801116239132,0.7266945457485354,0.65203354573217
2022-07-15 09:00:00,0.34893334950000005,0.0543629923795213,0.7313559671071355,0.6529139349418944
2022-07-15 09:36:00,0.34490002449999996,0.019587850166362563,0.7364405068946578,0.6580802616452939
2022-07-15 10:12:00,0.374066681,0.11205323602017817,0.7309318317295768,0.6451713350670953
2022-07-15 10:48:00,0.3755666505,0.0632177739615756,0.7355927446138582,0.6476047341140756
2022-07-15 11:24:00,0.36123333750000003,0.07405817323172693,0.7330504747200974,0.6532003374511799
2022-07-15 12:00:00,0.38946667500000004,0.028657293120103036,0.7432200627694598,0.6591996194821252
2022-07-15 12:36:00,0.3826999815,0.07040892991306213,0.7343218639041371,0.6514876062830748
2022-07-15 13:12:00,0.4329000245,0.10974562627455188,0.7279659349325751,0.644140588629126
2022-07-15 13:48:00,0.42310000600000003,0.057743908983578396,0.7309318317295768,0.6480465234787705
2022-07-15 14:24:00,0.42773333750000003,0.008640120210368144,0.7300845779230958,0.6434011925450456
2022-07-15 15:00:00,0.421466675,0.027852312976279915,0.7355927446138582,0.6455550588174006
2022-07-15 15:36:00,0.41163333150000003,0.04035633787699903,0.7343218639041371,0.6428427403649621
2022-07-15 16:12:00,0.4296999815,0.054953311151658246,0.7330504747200974,0.6424976997633998
2022-07-15 16:48:00,0.4218333435,0.0841472577009767,0.7389827767884185,0.6455550588174006
2022-07-15 17:24:00,0.432933319,0.03273585918214017,0.7381355229819375,0.6517995658409479
2022-07-15 18:00:00,0.4349333495,0.11178490930557045,0.7288136972133747,0.635427720516132
2022-07-15 18:36:00,0.460266693,0.03375550069764945,0.7466100949440193,0.6496918658211595
2022-07-15 19:12:00,0.4710666505,0.039873349790705157,0.7436441981470185,0.6588782958216512
2022-07-15 19:48:00,0.47936666850000004,0.10158849415047762,0.7415250466821792,0.6459643805075697
2022-07-15 20:24:00,0.478100006,0.0866158634753676,0.7436441981470185,0.6486492609126451
2022-07-15 21:00:00,0.478399994,0.07819040463668563,0.7381355229819375,0.6502490503716345
2022-07-15 21:36:00,0.456600006,0.03670709455833422,0.7309318317295768,0.646036758069167
2022-07-15 22:12:00,0.4197666625,0.04824514328646559,0.7233045135739768,0.6477956963811184
2022-07-15 22:48:00,0.380600006,0.03155522163786626,0.7207622436802144,0.6498890435624176
2022-07-15 23:24:00,0.32696667500000004,0.0782977353225287,0.7029658459495698,0.6483229076250083
2022-07-16 00:00:00,0.3004666445,0.04169797145003756,0.7025422190463289,0.6388195293307604
2022-07-16 00:36:00,0.292966675,0.0433079317376838,0.7093217749211309,0.6395576577852307
2022-07-16 01:12:00,0.307399994,0.02082215305355801,0.7029658459495698,0.6444400763472871
2022-07-16 01:48:00,0.314799988,0.03778040141676505,0.7063558781241301,0.6418194770308165
2022-07-16 02:24:00,0.300533325,0.06042717612965546,0.7029658459495698,0.6335614834913947
2022-07-16 03:00:00,0.326,0.04137597939250831,0.7029658459495698,0.632913193174117
2022-07-16 03:36:00,0.35793334950000005,0.024417731029301275,0.7059317427465714,0.6287945010063964
2022-07-16 04:12:00,0.3800666505,0.07835140066545025,0.7131354339989322,0.6323066937426898
2022-07-16 04:48:00,0.415966675,0.05608028335301062,0.7127118070956913,0.6323585029915844
2022-07-16 05:24:00,0.421066681,0.03804872813137276,0.7241522758547747,0.639652484658308
2022-07-16 06:00:00,0.459399994,0.031340560266180095,0.7300845779230958,0.6410052090171963
2022-07-16 06:36:00,0.497066681,0.0414833100783514,0.7300845779230958,0.6396936621749916
2022-07-16 07:12:00,0.496966675,0.09080176022324782,0.7377118960786975,0.6505466979822963
2022-07-16 07:48:00,0.479700012,0.038209724160137376,0.7334746100976561,0.6430786012549614
2022-07-16 08:24:00,0.44270001200000003,0.06863797359665127,0.7300845779230958,0.6400411971444964
2022-07-16 09:00:00,0.418966675,0.04636685628421165,0.7334746100976561,0.6433912150732777
2022-07-16 09:36:00,0.41163333150000003,0.05060641837501341,0.7313559671071355,0.6521776874862013
2022-07-16 10:12:00,0.3908666685,0.0451325533970162,0.7266945457485354,0.6468248147737565
2022-07-16 10:48:00,0.39770001200000005,0.061661479016850915,0.7233045135739768,0.642580054796765
2022-07-16 11:24:00,0.374700012,0.002039283031018568,0.7254236650388144,0.6431410013447909
2022-07-16 12:00:00,0.35150000000000003,0.039980680476548236,0.7127118070956913,0.645201921742844
2022-07-16 12:36:00,0.3663666685,0.014650638617580765,0.7254236650388144,0.6428932819842466
2022-07-16 13:12:00,0.3808666685,0.05302135880648277,0.7254236650388144,0.6407805932285751
2022-07-16 13:48:00,0.40686666850000003,0.030535580122356982,0.7364405068946578,0.6420054096706966
2022-07-16 14:24:00,0.446566681,0.024042073628850486,0.7343218639041371,0.6431809521231422
2022-07-16 15:00:00,0.4886333315,0.025276376516045935,0.7330504747200974,0.6424852279236877
2022-07-16 15:36:00,0.4685,0.01062573789846517,0.7355927446138582,0.6439066087379004
2022-07-16 16:12:00,0.4350999755,0.027047332832456798,0.7288136972133747,0.6415592858305619
2022-07-16 16:48:00,0.402100006,0.06375442739079103,0.7309318317295768,0.6466601047070242
2022-07-16 17:24:00,0.3789666445,0.06783299345282816,0.7241522758547747,0.645153874491502
2022-07-16 18:00:00,0.386933319,0.047923151228936346,0.7313559671071355,0.6416934501128235
2022-07-16 18:36:00,0.4063000185,0.03633143715788344,0.7377118960786975,0.645873274740767
2022-07-16 19:12:00,0.4222333375,0.07196522485778684,0.7330504747200974,0.6423067783876348
2022-07-16 19:48:00,0.4182333375,0.0065471718364280345,0.7364405068946578,0.6464641537040965
2022-07-16 20:24:00,0.397,0.05699259418267682,0.7313559671071355,0.6472965365537551
2022-07-16 21:00:00,0.3762333375,0.001609960287646238,0.7334746100976561,0.6470825116060688
2022-07-16 21:36:00,0.375200012,0.034828807556080275,0.7254236650388144,0.6472466083036359
2022-07-16 22:12:00,0.3511666565,0.0005903187721369539,0.7279659349325751,0.6432470733192464
2022-07-16 22:48:00,0.348033325,0.01910486208006869,0.7309318317295768,0.6437587049863183
2022-07-16 23:24:00,0.3679666445,0.06826231619620049,0.7241522758547747,0.6411905282879111
2022-07-17 00:00:00,0.372933319,0.053665342921541265,0.7254236650388144,0.6409652991301247
2022-07-17 00:36:00,0.3845666505,0.039336696361489745,0.7199154983480511,0.6389848527666597
2022-07-17 01:12:00,0.367333313,0.03976601910486208,0.7139826878054123,0.6393505025722046
2022-07-17 01:48:00,0.365700012,0.05296769346356122,0.7161018392702516,0.6333849149541155
2022-07-17 02:24:00,0.3856333315,0.07953203820972415,0.715254076989452,0.6321313928350225
2022-07-17 03:00:00,0.389666687,0.02500804980143823,0.708474012640333,0.6322162422363302
2022-07-17 03:36:00,0.3883666685,0.04261028227970376,0.7105931641051706,0.6338684543133812
2022-07-17 04:12:00,0.388,0.050982075775464195,0.708474012640333,0.6276632846990182
2022-07-17 04:48:00,0.391299988,0.04545454545454545,0.7131354339989322,0.629762233985371
2022-07-17 05:24:00,0.391666687,0.0920897284533648,0.7093217749211309,0.6301684479384324
2022-07-17 06:00:00,0.386299988,0.05828056241279381,0.7076272673081698,0.6246302559552728
2022-07-17 06:36:00,0.384933319,0.047923151228936346,0.7254236650388144,0.6389505449846382
2022-07-17 07:12:00,0.382066681,0.02710099817537834,0.7186441091640123,0.6430199631626827
2022-07-17 07:48:00,0.351200012,0.08420092304389824,0.715254076989452,0.6373251575857832
2022-07-17 08:24:00,0.3317666625,0.03370183535472791,0.7165254661734917,0.6430361969999456
2022-07-17 09:00:00,0.315,0.08420092304389824,0.715254076989452,0.6443932558342738
2022-07-17 09:36:00,0.3002666625,0.08946012665020929,0.7233045135739768,0.6398409116661306
2022-07-17 10:12:00,0.291200012,0.43313298271975953,0.721186379057773,0.6469471205854731
2022-07-17 10:48:00,0.2922333375,0.08693785553289685,0.7199154983480511,0.6473208668640105
2022-07-17 11:24:00,0.293100006,0.028174305033809167,0.7139826878054123,0.6435328624593648
2022-07-17 12:00:00,0.2907666625,0.07534614146184393,0.7177963468832136,0.6508548955426168
2022-07-17 12:36:00,0.314066681,0.09874423097563592,0.715254076989452,0.6396044374069643
2022-07-17 13:12:00,0.324666687,0.0064398411505849525,0.7127118070956913,0.6246071523833496
2022-07-17 13:48:00,0.357100006,0.05870988515616614,0.721186379057773,0.6413197038342879
2022-07-17 14:24:00,0.373399994,0.06836964688204357,0.7177963468832136,0.6376421058795394
2022-07-17 15:00:00,0.403200012,0.021680798540302672,0.721186379057773,0.638021495154403
2022-07-17 15:36:00,0.44130001850000006,0.09107008693785551,0.7233045135739768,0.6379497309619726
2022-07-17 16:12:00,0.453299988,0.07760008586454867,0.7233045135739768,0.6353079090723543
2022-07-17 16:48:00,0.42280001850000004,0.05044542234624878,0.7228813951450537,0.6387876750254016
2022-07-17 17:24:00,0.43579998799999997,0.05173339057636578,0.7139826878054123,0.637388784413945
2022-07-17 18:00:00,0.400799988,0.09815391220349898,0.7139826878054123,0.6345448369384652
2022-07-17 18:36:00,0.371899994,0.03783406675968659,0.715254076989452,0.6407437910786093
2022-07-17 19:12:00,0.35793334950000005,0.02248577868412579,0.7076272673081698,0.6396075860353498
2022-07-17 19:48:00,0.325399994,0.07185789417194376,0.7050844889400905,0.6400705570819127
2022-07-17 20:24:00,0.310899994,0.0038639046903509713,0.6983049330652884,0.6383072434032453
2022-07-17 21:00:00,0.319799988,0.03740474401631426,0.6983049330652884,0.6331403033306806
2022-07-17 21:36:00,0.3089333495,0.0638617580766341,0.6949154093650467,0.6337324499236203
2022-07-17 22:12:00,0.3265333555,0.8319201459697327,0.6949154093650467,0.6283134151237952
2022-07-17 22:48:00,0.34706668100000004,0.00026832671460770633,0.693644020181007,0.6290652830475842
2022-07-17 23:24:00,0.34226669299999996,0.008962112267897391,0.6927962579002074,0.6271235607241401
2022-07-18 00:00:00,0.370700012,0.00021466137168616505,0.6991521868717694,0.626812827904601
2022-07-18 00:36:00,0.38646664449999996,0.025222711173124395,0.6974576792588074,0.6297940473994519
2022-07-18 01:12:00,0.404799988,0.09971020714822366,0.7063558781241301,0.6293435481925993
2022-07-18 01:48:00,0.4213666685,0.0144359772458946,0.708474012640333,0.6353547295853659
2022-07-18 02:24:00,0.419,0.014650638617580765,0.7093217749211309,0.6297079712598102
2022-07-18 03:00:00,0.40843334950000004,0.010840399270151336,0.7139826878054123,0.6309053087632908
2022-07-18 03:36:00,0.424899994,0.031340560266180095,0.7025422190463289,0.6263373850183278
2022-07-18 04:12:00,0.4092333375,0.05634861006761833,0.6847458213156843,0.6135656895682224
2022-07-18 04:48:00,0.4274333495,0.04180530213588064,0.6949154093650467,0.6238035161019422
2022-07-18 05:24:00,0.434,0.09262638188258022,0.7093217749211309,0.6304897715989064
2022-07-18 06:00:00,0.42280001850000004,0.03182354835247397,0.7105931641051706,0.6266231332671683
2022-07-18 06:36:00,0.430700012,0.05677793281099066,0.7025422190463289,0.6230984277998868
2022-07-18 07:12:00,0.4386666565,0.04958677685950413,0.7038136082303685,0.6275178753153785
2022-07-18 07:48:00,0.434466675,0.06557904905012342,0.7186441091640123,0.636119069348867
2022-07-18 08:24:00,0.4265,0.04051733390576365,0.7139826878054123,0.6298627038547746
2022-07-18 09:00:00,0.4272666625,0.03901470430396049,0.721186379057773,0.6370138113970771
2022-07-18 09:36:00,0.4279333495,0.08484490715895673,0.715254076989452,0.6366937144749354
2022-07-18 10:12:00,0.4061999815,0.03606311044327573,0.715254076989452,0.6377544342194881
2022-07-18 10:48:00,0.3970666505,0.013201674358699152,0.7177963468832136,0.636364253450191
2022-07-18 11:24:00,0.398399994,0.052484705377267356,0.7165254661734917,0.6321214153632528
2022-07-18 12:00:00,0.377733307,0.009069442953740474,0.7177963468832136,0.6381069579248777
2022-07-18 12:36:00,0.395966675,0.00021466137168616505,0.715254076989452,0.6346065827678515
2022-07-18 13:12:00,0.403433319,0.0029515938606847697,0.715254076989452,0.6307349965915066
2022-07-18 13:48:00,0.4137333375,0.0530750241494043,0.7127118070956913,0.6304429510858949
2022-07-18 14:24:00,0.4273666685,0.0061178490930557045,0.7186441091640123,0.6355818397419295
2022-07-18 15:00:00,0.440899994,0.024900719115595146,0.7165254661734917,0.6341966477085155
2022-07-18 15:36:00,0.43880001850000006,0.052001717290973484,0.7110167910084115,0.6330903750805597
2022-07-18 16:12:00,0.41356668100000005,0.04593753354083931,0.7161018392702516,0.6335340045527538
2022-07-18 16:48:00,0.415899994,0.0001609960287646238,0.7110167910084115,0.6327041569623137
2022-07-18 17:24:00,0.396299988,0.06783299345282816,0.7105931641051706,0.6340899623648948
2022-07-18 18:00:00,0.3658666685,0.01738757110657937,0.7139826878054123,0.6381562728058316
2022-07-18 18:36:00,0.381100006,0.0001609960287646238,0.7131354339989322,0.6408716989953778
2022-07-18 19:12:00,0.3711333315,0.0005366534292154127,0.7186441091640123,0.6413677510856317
2022-07-18 19:48:00,0.361899994,0.00026832671460770633,0.7279659349325751,0.6425126659710507
2022-07-18 20:24:00,0.3666999815,0.00037565740045078885,0.7199154983480511,0.6499246189740511
2022-07-18 21:00:00,0.362033325,0.0144359772458946,0.721186379057773,0.6422213156171601
2022-07-18 21:36:00,0.3699666445,0.0008586454867446602,0.7288136972133747,0.6475554601243996
2022-07-18 22:12:00,0.3781333315,0.007137490608564989,0.7313559671071355,0.6409259617209386
2022-07-18 22:48:00,0.4226666565,0.0003219920575292476,0.7279659349325751,0.6425551111173444
2022-07-18 23:24:00,0.41606668100000005,0.0003219920575292476,0.7254236650388144,0.6451794315400878
2022-07-19 00:00:00,0.43366668700000005,0.04116131802082215,0.721186379057773,0.6410176808569066
2022-07-19 00:36:00,0.450399994,0.004615219491252549,0.721186379057773,0.6408398855812969
2022-07-19 01:12:00,0.4381333315,0.03976601910486208,0.7139826878054123,0.6346652617514064
2022-07-19 01:48:00,0.446,0.028496297091338413,0.7207622436802144,0.6381793354864769
2022-07-19 02:24:00,0.4456999815,0.011591714071052913,0.715254076989452,0.6378810745066463
2022-07-19 03:00:00,0.435966675,0.05447032306536438,0.7131354339989322,0.6315149159318274
2022-07-19 03:36:00,0.435033325,0.022217451969518083,0.7139826878054123,0.6364241591720781
2022-07-19 04:12:00,0.427700012,0.017709563164108617,0.7139826878054123,0.636636303120989
2022-07-19 04:48:00,0.434700012,0.030052592036063107,0.7186441091640123,0.6393087116863541
2022-07-19 05:24:00,0.410966675,0.018192551250402488,0.721186379057773,0.6397754038391916
2022-07-19 06:00:00,0.42260000600000003,0.004829880862938714,0.7207622436802144,0.6365427029862456
2022-07-19 06:36:00,0.426200012,0.00048298808629387136,0.7186441091640123,0.6349023493797379
2022-07-19 07:12:00,0.4132333375,0.023612750885478154,0.7266945457485354,0.6377556609578221
2022-07-19 07:48:00,0.4126333315,0.07470215734678544,0.7330504747200974,0.6433699925001299
2022-07-19 08:24:00,0.39933331299999997,0.06702801330900504,0.7254236650388144,0.6454234297943575
2022-07-19 09:00:00,0.3826999815,0.13164108618654072,0.7288136972133747,0.6422780727106616
2022-07-19 09:36:00,0.37029998799999997,0.06128582161640012,0.7266945457485354,0.6465490439966839
2022-07-19 10:12:00,0.37316668700000005,0.0580122356981861,0.7330504747200974,0.6476814870423926
2022-07-19 10:48:00,0.37216665649999997,0.038853708275195874,0.7389827767884185,0.6518526018281747
2022-07-19 11:24:00,0.39,0.06300311258988944,0.7449150788567396,0.6544420010997296
2022-07-19 12:00:00,0.416799988,0.07625845229151014,0.7466100949440193,0.6512479833955247
2022-07-19 12:36:00,0.4304666445,0.1555221637866266,0.7483046025569813,0.6495227803877093
2022-07-19 13:12:00,0.463466675,0.02618868734571214,0.7449150788567396,0.6491689890527095
2022-07-19 13:48:00,0.478799988,0.012235698186111409,0.7389827767884185,0.6485562741470652
2022-07-19 14:24:00,0.5015666505,0.0460448642266824,0.7436441981470185,0.6481063883093796
2022-07-19 15:00:00,0.4983333435,0.03278952452506171,0.7402541659724582,0.6495215127580991
2022-07-19 15:36:00,0.434533325,0.05736825158312761,0.7364405068946578,0.647863698575998
2022-07-19 16:12:00,0.3967666625,0.07030159922721906,0.7266945457485354,0.6496369488351572
2022-07-19 16:48:00,0.3532666625,0.0911774176236986,0.7177963468832136,0.6507020439464295
2022-07-19 17:24:00,0.3034000245,0.02334442417087045,0.7093217749211309,0.647154889167668
2022-07-19 18:00:00,0.288899994,0.04132231404958677,0.7105931641051706,0.6490292226653978
2022-07-19 18:36:00,0.246666672,0.06128582161640012,0.7105931641051706,0.6474001141602681
2022-07-19 19:12:00,0.2778333435,0.04346892776644842,0.7105931641051706,0.6500300366880634
2022-07-19 19:48:00,0.251533325,0.03380916604057099,0.7076272673081698,0.6477900533847905
2022-07-19 20:24:00,0.2603000185,0.045830202854996234,0.7177963468832136,0.649051058607709
2022-07-19 21:00:00,0.3099333495,0.02618868734571214,0.7330504747200974,0.6475516981268488
2022-07-19 21:36:00,0.356,0.044434903939036166,0.7330504747200974,0.6491321869027438
2022-07-19 22:12:00,0.4137666625,0.10797466995814102,0.7432200627694598,0.6509628485158476
2022-07-19 22:48:00,0.43846667500000003,0.0706235912847483,0.7364405068946578,0.6492912948644278
2022-07-19 23:24:00,0.437899994,0.019373188794676397,0.7330504747200974,0.6499982232739825
2022-07-20 00:00:00,0.39983331299999997,0.00048298808629387136,0.7313559671071355,0.6520759908784637
2022-07-20 00:36:00,0.3956666565,0.01609960287646238,0.7254236650388144,0.6490604227103116
2022-07-20 01:12:00,0.36710000600000003,0.03568745304282494,0.7186441091640123,0.6466475919760359
2022-07-20 01:48:00,0.361,0.016421594933991628,0.7186441091640123,0.6493093688091882
2022-07-20 02:24:00,0.3846333315,0.032467532467532464,0.7241522758547747,0.6441804985161976
2022-07-20 03:00:00,0.3921333315,0.00021466137168616505,0.7300845779230958,0.6452412182607521
2022-07-20 03:36:00,0.40433331299999997,0.030750241494043148,0.7279659349325751,0.6431004371972744
2022-07-20 04:12:00,0.45576666250000003,0.020178168938499514,0.7266945457485354,0.6408043101696652
2022-07-20 04:48:00,0.47240002449999996,0.0012879682301169904,0.7254236650388144,0.637166049624101
2022-07-20 05:24:00,0.4584000245,0.011752710099817537,0.7233045135739768,0.6365146515697155
2022-07-20 06:00:00,0.48793334950000006,0.02715466351829988,0.7402541659724582,0.6482673772698391
2022-07-20 06:36:00,0.47780001850000003,0.013899323816679188,0.7449150788567396,0.6505417092464132
2022-07-20 07:12:00,0.494533325,0.05092841043254266,0.7449150788567396,0.6478275097951993
2022-07-20 07:48:00,0.5244332885,0.0178168938499517,0.7457623326632206,0.6468416619801847
2022-07-20 08:24:00,0.5374000245,0.013899323816679188,0.7483046025569813,0.6492656969245623
2022-07-20 09:00:00,0.531,0.0144359772458946,0.7533896508188214,0.6535285308463141
2022-07-20 09:36:00,0.5440666505,0.000804980143823119,0.7516946347315416,0.6551277478274162
2022-07-20 10:12:00,0.522466675,0.013791993130836105,0.7491523648377809,0.651767752426867
2022-07-20 10:48:00,0.522299988,0.040624664591606734,0.7478809756537412,0.6500481515241017
2022-07-20 11:24:00,0.5264333495,0.004454223462487925,0.7483046025569813,0.6496500749353107
2022-07-20 12:00:00,0.5253000489999999,0.0001609960287646238,0.7512710078283007,0.6533575644140868
2022-07-20 12:36:00,0.5185999755,0.005795857035526457,0.7567791745190631,0.6512274150828219
2022-07-20 13:12:00,0.5058000185,0.015509284104325425,0.7504237540218206,0.6526743529456205
2022-07-20 13:48:00,0.5070666810000001,0.003971235376194054,0.7516946347315416,0.6515699613164418
2022-07-20 14:24:00,0.520333374,0.010518407212622089,0.7516946347315416,0.6520266759975097
2022-07-20 15:00:00,0.526200012,0.003434581946978641,0.7567791745190631,0.6536046704054641
2022-07-20 15:36:00,0.536533325,0.005634861006761833,0.7584746990806615,0.654808877643605
2022-07-20 16:12:00,0.5452333374999999,0.008425458838681978,0.7567791745190631,0.653914789855838
2022-07-20 16:48:00,0.5499000245,0.0009123108296662015,0.7614405958776631,0.6541961627379624
2022-07-20 17:24:00,0.555299988,0.0005903187721369539,0.755084666906102,0.6513428511598782
2022-07-20 18:00:00,0.5755,0.01481163464634539,0.7584746990806615,0.6513952737779416
2022-07-20 18:36:00,0.595366638,0.013845658473757646,0.7614405958776631,0.654297245976533
2022-07-20 19:12:00,0.5774000244999999,0.0003219920575292476,0.755084666906102,0.6528740250548211
2022-07-20 19:48:00,0.544200012,0.06418375013416336,0.7483046025569813,0.6532196790255504
2022-07-20 20:24:00,0.47690002449999996,0.004346892776644843,0.7364405068946578,0.6516660558191294
2022-07-20 21:00:00,0.40506668100000004,0.06133948695932166,0.7262709188452954,0.6517602693230398
2022-07-20 21:36:00,0.3587666625,0.01577761081893313,0.7233045135739768,0.6515699613164418
2022-07-20 22:12:00,0.3155,0.00021466137168616505,0.7254236650388144,0.6540395491442208
2022-07-20 22:48:00,0.32,0.019373188794676397,0.741101928253256,0.6594436177363949
2022-07-20 23:24:00,0.32183334350000004,0.007674144037780401,0.7432200627694598,0.6591597095950519
2022-07-21 00:00:00,0.340033325,0.018729204679617903,0.7512710078283007,0.6643434968740447
2022-07-21 00:36:00,0.3795,0.0026832671460770632,0.7415250466821792,0.6545711766461082
2022-07-21 01:12:00,0.3972333375,0.023505420199635075,0.7381355229819375,0.6473008710291968
2022-07-21 01:48:00,0.461666687,0.02157346785445959,0.7436441981470185,0.6468753563930427
2022-07-21 02:24:00,0.5343999635000001,0.011269722013523666,0.7402541659724582,0.6359087655074553
2022-07-21 03:00:00,0.5427000120000001,0.0009659761725877427,0.7309318317295768,0.6363505548721484
2022-07-21 03:36:00,0.5259000245,0.00021466137168616505,0.7313559671071355,0.6353241429096173
2022-07-21 04:12:00,0.5,0.013255339701620692,0.7300845779230958,0.6374380992948989
2022-07-21 04:48:00,0.4565,0.0009123108296662015,0.7288136972133747,0.6382691736236694
2022-07-21 05:24:00,0.4426333315,0.00021466137168616505,0.7288136972133747,0.6368197413929284
2022-07-21 06:00:00,0.419033325,0.028388966405495326,0.7241522758547747,0.6370287776047299
