,y_true,DPMRM,DPMRM_LB,DPMRM_UB,DPIRMRM,DPIRMRM_LB,DPIRMRM_UB,DPORMRM,DPORMRM_LB,DPORMRM_UB,DPR2MRM,DPR2MRM_LB,DPR2MRM_UB,GMR
250,83.0,111.11837471019594,91.00292422507208,131.2338251953198,89.95146541428733,68.22854090978302,111.67438991879163,105.6900659048575,77.1060751395,134.274056670215,97.18782397114705,60.52688680546188,133.84876113683222,124.60707440663313
251,175.0,111.31729817419772,91.2011883320893,131.43340801630612,89.56064988570945,67.86052373026962,111.26077604114928,104.64847821423957,76.09585755023191,133.20109887824722,97.30248228225827,60.65424181587178,133.95072274864475,126.24641473215516
252,104.0,120.60407291412817,100.25626734207862,140.9518784861777,92.62924890503359,70.86479990869093,114.39369790137626,112.8025590273818,84.01741048993601,141.5877075648276,102.43960409067363,65.75155950418115,139.12764867716612,127.65957186528445
253,104.0,123.83282422693746,103.41313055265445,144.25251790122044,89.82524881472372,68.0923585981976,111.55813903124982,109.89968644479629,81.16581725568629,138.6335556339063,101.11766498955966,64.42795739950958,137.80737257960973,132.36572632473084
254,89.0,114.36997923078596,94.23338508552813,134.50657337604378,88.31219645394421,66.5955148811006,110.02887802678781,102.80432722507716,74.22097903801064,131.3876754121437,96.89913072927145,60.221117436249465,133.57714402229342,132.91317880143953
255,86.0,110.25019743747713,89.96603444070209,130.53436043425216,86.29578132949295,64.50519188447173,108.0863707745142,105.803244411417,77.06044268081801,134.54604614201597,95.6668841141557,58.94283952916171,132.3909286991497,171.43443910449668
256,91.0,116.6579716795563,96.30037731968034,137.01556603943223,87.15119462115027,65.40707197246822,108.89531726983232,106.98581007273418,78.24296524603173,135.72865489943663,97.98469515006347,61.29593158020455,134.6734587199224,130.90462290371065
257,75.0,112.92008739476228,92.66050842706224,133.1796663624623,88.01267667220785,66.28548002758012,109.73987331683556,105.4175958195929,76.72774209748223,134.10744954170355,98.14561496661703,61.46899940391667,134.8222305293174,129.88307569032887
258,191.0,73.0074046181403,49.88013464633936,96.13467458994126,130.81635530533057,108.9238288030006,152.7088818076605,133.1563831612175,103.5974049479621,162.71536137447288,124.85397388237557,87.8263115557249,161.8816362090262,161.57879252735654
259,76.0,60.69463084823455,37.16611574533718,84.22314595113193,107.15747940199954,85.09743583524977,129.2175229687493,119.15364685596948,89.2611829005204,149.04611081141854,105.21414199409516,67.96841302783338,142.45987096035694,163.41373133200852
260,109.0,60.767379054165445,37.11325913471895,84.42149897361193,114.99788318400569,93.04090331870954,136.95486304930185,126.63300516367029,96.76969343122347,156.4963168961171,112.34266401925889,75.31364144096051,149.3716865975573,165.4705953061811
261,109.0,60.753275514050515,37.71957067792567,83.78698035017537,105.30392111714221,83.33938096739546,127.26846126688898,117.37456940593914,87.8963797621511,146.8527590497272,104.96285862247507,67.83488285494056,142.09083439000958,168.1525353774702
262,107.0,92.51292489965533,71.32931783003315,113.69653196927752,118.26865860021337,96.67188211630724,139.86543508411947,131.20261850225944,102.21550044244418,160.1897365620747,121.33680623680877,84.71750573424613,157.95610673937142,170.82895476308929
263,112.0,83.83564492062058,62.188747747285866,105.4825420939553,114.76426805601797,93.09098651656753,136.4375495954684,127.42629865096433,98.325628287633,156.52696901429562,116.83198503642029,80.11164642644671,153.55232364639386,169.39092341422685
264,116.0,86.66536072998566,65.2897554243959,108.04096603557541,115.26653640655367,93.63746812466933,136.89560468843797,127.69776321540081,98.70713359329432,156.6883928375073,118.12391813833828,81.46678646016063,154.78104981651595,169.3519954068514
265,88.0,56.9421014331497,34.47808832611173,79.40611454018767,91.17851117390931,69.29547379758397,113.06154855023465,108.10118261503278,78.67955429266082,137.52281093740476,96.65232063965055,59.726219114224826,133.5784221650763,163.36912946058865
266,125.0,67.53734920956673,45.373440046951394,89.70125837218207,95.20261147886983,73.37857627604298,117.02664668169666,113.87513176421321,84.46568310757588,143.28458042085052,100.28678420824538,63.44293046595766,137.1306379505331,164.88450469951522
267,101.0,66.29100910838292,44.16036812546199,88.42165009130386,98.07496516651572,76.31917562265993,119.83075471037151,116.2205512494016,86.89021301880138,145.5508894800018,103.40005445618144,66.62954227236204,140.17056664000083,165.56786301754053
268,69.0,55.08423303594634,32.397240688223214,77.77122538366946,91.49162768918606,69.5710925865345,113.41216279183762,107.72778741270345,78.28855488775045,137.16701993765648,95.28681675590836,58.28971775477662,132.2839157570401,161.64125437588527
269,77.0,59.74355600959008,37.08530880618934,82.40180321299081,91.31697983022313,69.31794748493029,113.316012175516,108.50420338188457,78.9281398475058,138.08026691626333,93.95414296899433,56.877381258328555,131.03090467966013,162.272550550181
270,80.0,85.15639693858164,63.76477840273796,106.54801547442531,97.61378097029625,75.90310300514528,119.32445893544724,117.41912692275271,88.08474536739888,146.75350847810654,105.00542489396943,68.30858671253891,141.70226307539994,164.8704797115426
271,90.0,96.67592318960902,75.84379805265011,117.50804832656793,81.23930026177202,59.215081198591186,103.26351932495284,100.99584607987993,71.73340284715901,130.25828931260085,89.00884327636918,51.975855400783786,126.04183115195458,167.06033098310837
272,84.0,87.80986452142758,66.64614596742854,108.97358307542663,81.22220843269059,59.147460607103866,103.29695625827733,101.58104795046248,72.18539950692492,130.97669639400004,88.3351523505829,51.229686904955834,125.44061779620996,168.41994958367482
273,84.0,86.63149321912367,65.59057950731616,107.67240693093117,83.15885553093582,61.142725572872116,105.17498548899954,101.57082861297067,72.32468260443893,130.8169746215024,89.1509740370838,52.10031672898396,126.20163134518363,166.229023580305
274,84.0,62.41523152270515,40.0762293015885,84.7542337438218,82.6085891756817,60.3894907479207,104.82768760344271,98.73785870244629,69.02252721481935,128.45319019007323,85.03088237091059,47.61665383041687,122.4451109114043,160.2737838117844
275,83.0,54.15407120326226,31.001463383837397,77.30667902268715,85.8285241629847,63.61269469776803,108.0443536282014,104.08791478967895,74.16412157648372,134.01170800287414,87.97683107914804,50.59602848728962,125.35763367100645,162.51181909307908
276,109.0,99.94452936163349,78.95359865607597,120.93546006719099,105.66112784526183,83.9875453508819,127.33471033964176,124.02492505826228,94.89470543596218,153.15514468056236,111.84510790596008,75.19426806068972,148.49594775123043,170.76973565763097
277,101.0,101.27409997521598,80.48611454403756,122.0620854063944,100.40775295387427,78.68689984586828,122.12860606188025,117.19688231052676,88.20898971587157,146.18477490518194,106.79127183063594,70.09673710422999,143.48580655704185,169.19082667985975
278,88.0,89.50441219312887,68.29343771786456,110.71538666839315,105.9448869651278,84.27461313528316,127.61516079497243,123.24853725734938,94.14516378063381,152.35191073406497,111.41783196036323,74.76022896957222,148.07543495115425,170.4077533977949
279,102.0,96.00346149035681,74.96523118467145,117.04169179604216,108.98526405746726,87.34226172555105,130.6282663893835,126.68243213489491,97.57608085470316,155.78878341508667,114.81258348912966,78.18854262859746,151.43662434966188,171.77038583454316
280,85.0,71.93514043614879,49.999285110325246,93.87099576197235,98.89460574958497,77.0969347086567,120.69227679051322,118.66218016714598,89.29123901774452,148.0331213165474,104.42400077564956,67.65305862691521,141.1949429243839,170.58773938851374
281,80.0,94.52850792471142,73.56591622434193,115.49109962508092,101.8812989405476,80.1945330295487,123.56806485154648,121.7606119509145,92.61957519664497,150.90164870518402,109.02952802748615,72.39163976518527,145.66741628978707,170.32297953796945
282,93.0,88.91752654360324,68.04662497881253,109.78842810839396,100.97368266001293,79.3164686427991,122.63089667722674,118.44712585820913,89.54946511446944,147.34478660194884,107.34416316990968,70.73361867179618,143.9547076680232,168.39104108781234
283,92.0,74.61500021334629,53.005276720728084,96.2247237059645,104.12396031389525,82.43436012538466,125.81356050240583,120.54138475806414,91.45093170350981,149.63183781261847,108.51186687555297,71.8375848561499,145.18614889495603,167.87323374191854
284,94.0,97.90589858607626,77.24116952652084,118.57062764563167,104.83256529825229,83.234671648958,126.43045894754658,121.60640029508826,92.7022704310836,150.5105301590929,111.76480032192036,75.1919133833762,148.33768726046452,167.02122655997874
285,103.0,97.08748833222143,76.42231684825832,117.75265981618453,101.48239764140062,79.8586508553407,123.10614442746056,119.5465068969462,90.63599335168966,148.45702044220278,109.14031960880548,72.55429565927871,145.72634355833225,167.76489988497744
286,100.0,99.13550785489635,78.55094297665612,119.72007273313659,103.89920738762939,82.29461441208618,125.5038003631726,121.05829776391018,92.20493098970698,149.91166453811334,110.97297553802152,74.40544058239925,147.54051049364375,167.39155642020557
287,112.0,96.25419529286708,75.64493864861724,116.86345193711692,101.97523919234978,80.36484226942646,123.58563611527309,118.3606513791312,89.52760975161516,147.1936930066472,109.09728329406111,72.52197576555649,145.67259082256575,165.57377467466978
288,106.0,96.04630517949053,75.3504677153328,116.7421426436483,102.57626512645642,80.96867712136815,124.1838531315447,119.50827313298265,90.57361654080809,148.4429297251572,109.8709097120454,73.2885672482796,146.4532521758112,165.34757077160913
289,89.0,75.50030201346758,54.45643307671224,96.5441709502229,80.77854280398742,58.994544546280494,102.56254106169433,102.67127324588304,73.54864866550692,131.79389782625915,91.46138205944105,54.73275923395768,128.1900048849244,162.11014171080018
290,102.0,72.4480618872991,51.382235566549156,93.51388820804905,80.18556269975232,58.398903836649865,101.97222156285476,101.73540175003117,72.69077663439228,130.78002686567007,90.3965818986702,53.667484929009056,127.12567886833138,162.4378653441569
291,126.0,71.84204064401165,50.67853874086418,93.00554254715914,79.171192860885,57.332198768458454,101.01018695331155,101.58602759794192,72.50623904416027,130.6658161517236,88.88826794580062,52.11346381768726,125.66307207391398,164.92669130957916
292,81.0,67.14777334653145,45.67485635677499,88.62069033628792,80.10445660195145,58.21680847312053,101.9921047307824,103.12427819629438,73.92272412489432,132.32583226769444,89.03984849577596,52.22339438357235,125.85630260797957,166.5258071242871
293,75.0,58.576363091215676,36.93145849236661,80.22126769006472,75.30737693022684,53.37150312306035,97.24325073739332,95.06520058096746,65.74365653494883,124.38674462698607,84.72874469374008,47.82243375255537,121.63505563492478,159.01544332471525
294,92.0,75.37059306061217,54.01656172968293,96.72462439154141,102.92675877501165,81.28453557575124,124.56898197427205,118.50003425998479,89.57547545417783,147.42459306579173,107.99630230696168,71.37107862965289,144.62152598427048,166.09328414105013
295,152.0,103.19847811558736,81.95079604901318,124.44616018216156,139.9579612545325,118.38974668246335,161.52617582660164,146.91797399839635,117.775573397481,176.0603745993117,139.19860921320208,102.51082037149621,175.88639805490791,171.50909278587665
